Datetime,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker BUY base asset volume,Taker BUY quote asset volume,Ignore
1606667340.0,0.59296000,0.59330000,0.59255000,0.59316000,396257.20000000,1606667399999,234938.12210500,404,194028.30000000,115050.27945400,0
1606667400.0,0.59316000,0.59324000,0.58971000,0.59215000,1970160.70000000,1606667459999,1164326.02477300,936,952707.30000000,562919.44061500,0
1606667460.0,0.59210000,0.59388000,0.59142000,0.59328000,1065737.60000000,1606667519999,631752.88027300,676,708699.30000000,420153.71771900,0
1606667520.0,0.59328000,0.59764000,0.59328000,0.59737000,1273667.30000000,1606667579999,758566.15095800,1012,857002.10000000,510356.15558900,0
1606667580.0,0.59735000,0.59765000,0.59540000,0.59709000,1365766.90000000,1606667639999,815045.30210900,769,759374.30000000,453170.42555500,0
1606667640.0,0.59720000,0.59900000,0.59610000,0.59861000,749861.20000000,1606667699999,448414.45857700,510,569663.90000000,340731.88496600,0
1606667700.0,0.59873000,0.59890000,0.59659000,0.59673000,889817.60000000,1606667759999,531549.30729900,606,367971.10000000,219816.51756600,0
1606667760.0,0.59672000,0.59753000,0.59600000,0.59611000,420748.80000000,1606667819999,250992.60467000,435,185174.90000000,110483.19597800,0
1606667820.0,0.59606000,0.59708000,0.59476000,0.59691000,636247.70000000,1606667879999,379097.36093800,537,285026.30000000,169781.15283100,0
1606667880.0,0.59686000,0.59700000,0.59515000,0.59680000,765236.30000000,1606667939999,456310.80091800,416,391747.10000000,233610.65834100,0
1606667940.0,0.59680000,0.59762000,0.59636000,0.59636000,559203.20000000,1606667999999,333887.56214000,463,221464.70000000,132248.35311800,0
1606668000.0,0.59650000,0.59947000,0.59636000,0.59947000,386278.30000000,1606668059999,231140.54350700,417,209959.30000000,125638.67192200,0
1606668060.0,0.59947000,0.60113000,0.59916000,0.60050000,1945618.10000000,1606668119999,1167646.53854500,1032,1167401.30000000,700599.27034400,0
1606668120.0,0.60050000,0.60278000,0.59946000,0.59971000,1275483.90000000,1606668179999,766893.61548500,877,596539.80000000,358869.92486200,0
1606668180.0,0.59986000,0.60100000,0.59919000,0.60027000,918306.30000000,1606668239999,551002.67653600,653,599198.40000000,359513.10390200,0
1606668240.0,0.60027000,0.60034000,0.59786000,0.59802000,774551.30000000,1606668299999,464031.46088500,561,367418.70000000,220141.71755500,0
1606668300.0,0.59802000,0.60024000,0.59719000,0.59964000,746409.80000000,1606668359999,447237.96413500,569,402691.50000000,241351.35197500,0
1606668360.0,0.59980000,0.60072000,0.59933000,0.59987000,1007129.40000000,1606668419999,604234.80782000,481,471271.00000000,282750.13404900,0
1606668420.0,0.59994000,0.60122000,0.59986000,0.60000000,669061.50000000,1606668479999,401830.97684200,476,332404.40000000,199662.61023500,0
1606668480.0,0.60006000,0.60038000,0.59909000,0.59917000,1114258.90000000,1606668539999,668304.31954600,643,428309.50000000,256857.51552100,0
1606668540.0,0.59917000,0.60007000,0.59803000,0.59871000,533064.20000000,1606668599999,319192.94393500,318,166498.50000000,99723.12722400,0
1606668600.0,0.59885000,0.59944000,0.59642000,0.59932000,747540.70000000,1606668659999,446894.40942800,590,410864.20000000,245661.17192700,0
1606668660.0,0.59934000,0.60135000,0.59847000,0.60092000,560123.40000000,1606668719999,336068.05651800,427,331267.10000000,198843.59152000,0
1606668720.0,0.60098000,0.60194000,0.60025000,0.60059000,921522.40000000,1606668779999,553902.55558500,531,545846.10000000,328078.63905000,0
1606668780.0,0.60061000,0.60061000,0.59842000,0.60048000,463259.40000000,1606668839999,277850.31122300,386,295989.00000000,177499.09501400,0
1606668840.0,0.60055000,0.60055000,0.59915000,0.59994000,299801.60000000,1606668899999,179818.22403800,228,143433.30000000,86019.63768900,0
1606668900.0,0.59997000,0.60066000,0.59982000,0.60028000,444339.50000000,1606668959999,266714.37591300,220,232910.60000000,139777.71382300,0
1606668960.0,0.60031000,0.60280000,0.60031000,0.60197000,866626.50000000,1606669019999,521627.40464100,607,486939.90000000,293117.95817000,0
1606669020.0,0.60200000,0.60201000,0.60035000,0.60065000,412395.60000000,1606669079999,247837.21931800,339,207307.40000000,124597.89474600,0
1606669080.0,0.60064000,0.60262000,0.60064000,0.60223000,336875.80000000,1606669139999,202757.39715600,275,130788.20000000,78716.16406000,0
1606669140.0,0.60223000,0.60306000,0.60155000,0.60241000,569495.70000000,1606669199999,343223.18490600,373,319909.50000000,192804.26579200,0
1606669200.0,0.60237000,0.60270000,0.59861000,0.59884000,941572.90000000,1606669259999,565647.44595200,709,453478.90000000,272538.96872500,0
1606669260.0,0.59890000,0.60114000,0.59801000,0.60046000,728685.50000000,1606669319999,436720.79405100,645,341226.10000000,204541.77055600,0
1606669320.0,0.60045000,0.60170000,0.59913000,0.60064000,699727.40000000,1606669379999,419933.50973600,447,368463.60000000,221102.36688300,0
1606669380.0,0.60095000,0.60101000,0.59855000,0.59928000,447656.30000000,1606669439999,268502.76545200,386,185451.80000000,111206.14493600,0
1606669440.0,0.59953000,0.60076000,0.59893000,0.60033000,610681.40000000,1606669499999,366284.54591100,407,197800.50000000,118675.48559400,0
1606669500.0,0.60034000,0.60148000,0.59967000,0.60080000,982923.00000000,1606669559999,590331.52144300,376,413930.20000000,248602.32573100,0
1606669560.0,0.60098000,0.60148000,0.59904000,0.59977000,452421.60000000,1606669619999,271437.71923000,376,204129.70000000,122456.25467500,0
1606669620.0,0.59992000,0.60024000,0.59887000,0.59945000,535016.30000000,1606669679999,320741.82640300,357,219331.10000000,131480.31176600,0
1606669680.0,0.59945000,0.59985000,0.59854000,0.59920000,236198.20000000,1606669739999,141559.26867900,228,147807.30000000,88578.82053000,0
1606669740.0,0.59920000,0.60076000,0.59919000,0.60039000,427313.70000000,1606669799999,256447.51673000,366,218455.70000000,131091.75333800,0
1606669800.0,0.60038000,0.60100000,0.59958000,0.60039000,222073.20000000,1606669859999,133332.53009000,226,129498.30000000,77753.99120500,0
1606669860.0,0.60039000,0.60057000,0.60001000,0.60025000,245497.30000000,1606669919999,147370.18559000,188,178843.50000000,107358.64073400,0
1606669920.0,0.60022000,0.60050000,0.59880000,0.59899000,693264.80000000,1606669979999,415657.77605200,381,249966.50000000,149921.15657200,0
1606669980.0,0.59895000,0.59930000,0.59756000,0.59869000,842723.80000000,1606670039999,504248.88558100,610,366371.90000000,219232.90977700,0
1606670040.0,0.59876000,0.60080000,0.59827000,0.60076000,540659.60000000,1606670099999,324255.49886500,420,348199.00000000,208892.26829900,0
1606670100.0,0.60078000,0.60359000,0.60000000,0.60359000,1086412.50000000,1606670159999,653958.38729700,996,642651.90000000,386855.66008800,0
1606670160.0,0.60359000,0.60642000,0.60352000,0.60632000,1248322.30000000,1606670219999,754856.13381900,1259,845253.30000000,511128.86068700,0
1606670220.0,0.60632000,0.60688000,0.60439000,0.60580000,1118265.20000000,1606670279999,677461.42120000,864,470613.50000000,285188.06466400,0
1606670280.0,0.60580000,0.60786000,0.60580000,0.60786000,875315.20000000,1606670339999,531136.08199700,762,388380.90000000,235658.01673000,0
1606670340.0,0.60763000,0.60786000,0.60497000,0.60602000,779460.80000000,1606670399999,472209.12418000,486,396234.00000000,239936.69764500,0
1606670400.0,0.60592000,0.60701000,0.60400000,0.60701000,711575.60000000,1606670459999,430649.82709700,555,352267.20000000,213159.77498200,0
1606670460.0,0.60700000,0.61000000,0.60638000,0.60994000,922290.80000000,1606670519999,561154.90149200,977,512229.90000000,311775.61400300,0
1606670520.0,0.60981000,0.61034000,0.60839000,0.61000000,1221791.00000000,1606670579999,744775.74938000,844,679858.30000000,414481.31944300,0
1606670580.0,0.61000000,0.61076000,0.60910000,0.61013000,1146623.50000000,1606670639999,699459.11859100,607,645744.80000000,393907.12378900,0
1606670640.0,0.61013000,0.61100000,0.60868000,0.60964000,809223.90000000,1606670699999,493824.40974500,619,399227.20000000,243638.07751500,0
1606670700.0,0.60989000,0.61076000,0.60892000,0.60956000,640556.60000000,1606670759999,390640.77441100,484,437844.10000000,267014.36103000,0
1606670760.0,0.60939000,0.60991000,0.60624000,0.60717000,810522.70000000,1606670819999,493150.70160300,551,418900.80000000,255038.68108700,0
1606670820.0,0.60692000,0.60863000,0.60687000,0.60727000,514681.10000000,1606670879999,312790.51134900,377,308501.00000000,187516.41449200,0
1606670880.0,0.60734000,0.60735000,0.60472000,0.60665000,933311.40000000,1606670939999,565603.79092200,663,379223.30000000,229855.90412100,0
1606670940.0,0.60645000,0.60719000,0.60559000,0.60702000,382454.50000000,1606670999999,231910.22137500,409,197348.30000000,119671.71190700,0
1606671000.0,0.60703000,0.60939000,0.60697000,0.60893000,887212.40000000,1606671059999,539507.81513800,560,504667.20000000,306884.12159500,0
1606671060.0,0.60882000,0.60887000,0.60494000,0.60494000,684741.90000000,1606671119999,415300.46428500,465,329685.60000000,199920.61272500,0
1606671120.0,0.60511000,0.60632000,0.60468000,0.60556000,440928.80000000,1606671179999,266988.33977800,366,263268.20000000,159412.48909900,0
1606671180.0,0.60548000,0.60603000,0.60439000,0.60538000,394715.60000000,1606671239999,238972.77706800,248,254490.20000000,154095.77865100,0
1606671240.0,0.60578000,0.60600000,0.60338000,0.60433000,502539.40000000,1606671299999,303747.46079800,483,244245.70000000,147619.81735900,0
1606671300.0,0.60408000,0.60569000,0.60408000,0.60528000,390953.90000000,1606671359999,236537.34949200,311,178957.20000000,108270.51172700,0
1606671360.0,0.60502000,0.60528000,0.60345000,0.60368000,197203.40000000,1606671419999,119125.15743700,281,106135.10000000,64097.66576000,0
1606671420.0,0.60372000,0.60445000,0.60235000,0.60329000,433411.60000000,1606671479999,261568.18219100,483,184934.90000000,111615.67257300,0
1606671480.0,0.60343000,0.60555000,0.60343000,0.60555000,267323.90000000,1606671539999,161549.14942700,313,142293.50000000,86010.91733500,0
1606671540.0,0.60555000,0.60678000,0.60386000,0.60546000,546949.80000000,1606671599999,331040.75479900,434,256493.10000000,155236.50393700,0
1606671600.0,0.60566000,0.60615000,0.60399000,0.60413000,463557.20000000,1606671659999,280289.95032800,248,264130.90000000,159723.41963800,0
1606671660.0,0.60451000,0.60553000,0.60375000,0.60452000,439843.70000000,1606671719999,265807.00536800,323,123270.60000000,74528.58770500,0
1606671720.0,0.60445000,0.60549000,0.60400000,0.60549000,103281.90000000,1606671779999,62459.19927700,178,55230.10000000,33399.65169800,0
1606671780.0,0.60536000,0.60536000,0.60413000,0.60424000,82312.30000000,1606671839999,49774.10643900,77,19562.00000000,11829.08936700,0
1606671840.0,0.60441000,0.60464000,0.60351000,0.60425000,88255.70000000,1606671899999,53301.39644000,101,42332.60000000,25569.85787900,0
1606671900.0,0.60442000,0.60582000,0.60442000,0.60525000,474703.10000000,1606671959999,287328.58956500,200,331088.90000000,200436.34811500,0
1606671960.0,0.60525000,0.60768000,0.60525000,0.60700000,452221.00000000,1606672019999,274364.98949700,406,256765.70000000,155721.96543600,0
1606672020.0,0.60701000,0.60701000,0.60480000,0.60529000,459971.40000000,1606672079999,278711.62274100,322,227971.20000000,138128.25032200,0
1606672080.0,0.60528000,0.60584000,0.60467000,0.60519000,112133.40000000,1606672139999,67875.32691300,131,63118.20000000,38198.70278500,0
1606672140.0,0.60574000,0.60715000,0.60561000,0.60671000,114944.00000000,1606672199999,69713.24952900,128,40878.70000000,24802.79682600,0
1606672200.0,0.60669000,0.60673000,0.60515000,0.60566000,213508.20000000,1606672259999,129288.65831700,201,115937.60000000,70191.66710400,0
1606672260.0,0.60570000,0.60632000,0.60486000,0.60631000,170849.70000000,1606672319999,103472.00411500,190,102520.50000000,62095.17011500,0
1606672320.0,0.60632000,0.60721000,0.60632000,0.60704000,211868.40000000,1606672379999,128570.23278200,199,110296.30000000,66926.60882800,0
1606672380.0,0.60700000,0.60850000,0.60656000,0.60693000,372188.40000000,1606672439999,226065.58124600,307,216781.70000000,131686.12329000,0
1606672440.0,0.60678000,0.60850000,0.60673000,0.60701000,184568.70000000,1606672499999,112164.88917300,205,123483.60000000,75035.85584200,0
1606672500.0,0.60714000,0.60726000,0.60514000,0.60572000,240173.90000000,1606672559999,145591.47964400,225,79864.80000000,48376.51045300,0
1606672560.0,0.60572000,0.60634000,0.60401000,0.60463000,221531.20000000,1606672619999,134029.97450200,245,103593.70000000,62664.36947000,0
1606672620.0,0.60464000,0.60464000,0.60301000,0.60348000,371249.40000000,1606672679999,224143.88590200,335,203463.30000000,122851.02574900,0
1606672680.0,0.60348000,0.60387000,0.60303000,0.60325000,297642.30000000,1606672739999,179604.05378700,253,164845.40000000,99472.66578800,0
1606672740.0,0.60320000,0.60320000,0.60076000,0.60100000,927351.00000000,1606672799999,558149.02793200,730,238545.40000000,143656.52838800,0
1606672800.0,0.60099000,0.60243000,0.60058000,0.60187000,448388.70000000,1606672859999,269726.84762200,373,272035.50000000,163672.30867900,0
1606672860.0,0.60193000,0.60250000,0.60123000,0.60144000,287540.40000000,1606672919999,173104.35601300,351,149621.20000000,90081.64687600,0
1606672920.0,0.60134000,0.60184000,0.59908000,0.59960000,1115809.50000000,1606672979999,669640.60064900,845,517385.00000000,310556.46355900,0
1606672980.0,0.59960000,0.60175000,0.59910000,0.60100000,654563.80000000,1606673039999,392875.87950400,562,409947.60000000,245959.92472500,0
1606673040.0,0.60100000,0.60120000,0.59932000,0.59959000,287102.70000000,1606673099999,172341.19662000,314,131835.40000000,79153.67068000,0
1606673100.0,0.59959000,0.60100000,0.59904000,0.60087000,631292.50000000,1606673159999,378714.93187000,399,393105.80000000,235927.36395400,0
1606673160.0,0.60086000,0.60178000,0.59974000,0.60066000,396903.60000000,1606673219999,238391.24063500,479,224315.70000000,134782.05989700,0
1606673220.0,0.60067000,0.60082000,0.59901000,0.59996000,384612.30000000,1606673279999,230754.94068500,407,163786.60000000,98290.57348300,0
1606673280.0,0.59986000,0.60133000,0.59950000,0.60087000,279607.60000000,1606673339999,167918.08774900,302,200212.30000000,120232.16654300,0
1606673340.0,0.60079000,0.60150000,0.60035000,0.60137000,450807.30000000,1606673399999,270863.06226100,225,281507.60000000,169142.84830800,0
1606673400.0,0.60142000,0.60224000,0.60085000,0.60133000,344882.60000000,1606673459999,207485.32607700,242,179453.90000000,107968.77600600,0
1606673460.0,0.60133000,0.60182000,0.60027000,0.60120000,249636.20000000,1606673519999,150026.77055200,231,184035.50000000,110601.56984300,0
1606673520.0,0.60118000,0.60220000,0.60107000,0.60182000,182669.40000000,1606673579999,109884.79687500,145,72624.30000000,43694.22816600,0
1606673580.0,0.60184000,0.60215000,0.60134000,0.60140000,103984.30000000,1606673639999,62582.01406500,81,44820.10000000,26975.35370400,0
1606673640.0,0.60140000,0.60200000,0.60101000,0.60200000,200687.40000000,1606673699999,120698.73511200,131,126250.70000000,75933.54868800,0
1606673700.0,0.60200000,0.60250000,0.60157000,0.60241000,139110.60000000,1606673759999,83757.92869900,143,49229.80000000,29648.14974900,0
1606673760.0,0.60238000,0.60250000,0.60066000,0.60066000,347830.90000000,1606673819999,209300.87985200,214,65408.00000000,39371.32668200,0
1606673820.0,0.60067000,0.60069000,0.59638000,0.59757000,1633225.80000000,1606673879999,976473.02894700,1085,651076.90000000,389050.10045100,0
1606673880.0,0.59736000,0.59921000,0.59690000,0.59855000,534599.00000000,1606673939999,319654.19380700,499,307785.20000000,184051.25936500,0
1606673940.0,0.59856000,0.59856000,0.59500000,0.59616000,1232340.80000000,1606673999999,734792.59478200,845,478122.30000000,284997.61222200,0
1606674000.0,0.59600000,0.59800000,0.59567000,0.59627000,577138.80000000,1606674059999,344463.14116400,499,240556.40000000,143589.95386900,0
1606674060.0,0.59616000,0.59620000,0.59331000,0.59399000,658531.30000000,1606674119999,391447.83452200,755,405602.70000000,241138.12838000,0
1606674120.0,0.59399000,0.59700000,0.59399000,0.59700000,657338.30000000,1606674179999,391538.00375300,584,516643.90000000,307707.46032200,0
1606674180.0,0.59699000,0.59712000,0.59519000,0.59590000,409447.30000000,1606674239999,244008.26845000,380,176349.60000000,105112.51370600,0
1606674240.0,0.59597000,0.59709000,0.59555000,0.59668000,376539.30000000,1606674299999,224519.99594100,383,255494.10000000,152338.15411800,0
1606674300.0,0.59667000,0.59771000,0.59632000,0.59690000,310111.20000000,1606674359999,185135.13560100,300,97038.80000000,57943.29885800,0
1606674360.0,0.59702000,0.59850000,0.59700000,0.59790000,472322.30000000,1606674419999,282326.81591700,337,326467.80000000,195133.98281200,0
1606674420.0,0.59776000,0.59808000,0.59670000,0.59670000,142038.70000000,1606674479999,84860.62847600,182,55165.00000000,32959.54515600,0
1606674480.0,0.59660000,0.59700000,0.59559000,0.59598000,175131.00000000,1606674539999,104426.48924700,222,81833.20000000,48800.52916100,0
1606674540.0,0.59597000,0.59700000,0.59529000,0.59548000,314486.70000000,1606674599999,187588.19559500,245,131253.30000000,78285.76241100,0
1606674600.0,0.59563000,0.59702000,0.59552000,0.59702000,248786.60000000,1606674659999,148370.50067600,201,148901.00000000,88803.04228700,0
1606674660.0,0.59702000,0.59970000,0.59702000,0.59945000,911601.60000000,1606674719999,545663.53574800,676,556000.50000000,332666.59582600,0
1606674720.0,0.59968000,0.59971000,0.59818000,0.59932000,353353.50000000,1606674779999,211622.55602700,332,159861.10000000,95744.65329900,0
1606674780.0,0.59934000,0.60100000,0.59910000,0.60060000,835919.30000000,1606674839999,501466.26649200,506,458089.90000000,274843.96002500,0
1606674840.0,0.60060000,0.60159000,0.59957000,0.59974000,413035.60000000,1606674899999,248156.16348900,396,244625.70000000,147000.10330300,0
1606674900.0,0.59982000,0.60062000,0.59926000,0.59960000,309175.40000000,1606674959999,185536.86981600,248,127007.60000000,76221.61358000,0
1606674960.0,0.59960000,0.60015000,0.59945000,0.60015000,241942.70000000,1606675019999,145111.10597200,143,162642.70000000,97553.99394500,0
1606675020.0,0.60016000,0.60040000,0.59982000,0.59982000,89789.20000000,1606675079999,53889.83703800,121,60669.70000000,36418.02931100,0
1606675080.0,0.59982000,0.60019000,0.59902000,0.59980000,269593.40000000,1606675139999,161642.37496800,184,87378.80000000,52412.77081600,0
1606675140.0,0.59974000,0.59978000,0.59928000,0.59953000,165766.00000000,1606675199999,99374.58023000,108,76399.10000000,45804.10542500,0
1606675200.0,0.59945000,0.60067000,0.59943000,0.59959000,209533.30000000,1606675259999,125698.60941900,179,158042.10000000,94812.24897400,0
1606675260.0,0.59958000,0.60001000,0.59925000,0.59946000,107451.10000000,1606675319999,64436.93774000,124,31301.30000000,18776.48899300,0
1606675320.0,0.59945000,0.60000000,0.59916000,0.59916000,84131.20000000,1606675379999,50448.15169800,144,36519.70000000,21904.63904900,0
1606675380.0,0.59930000,0.59979000,0.59925000,0.59959000,78293.60000000,1606675439999,46944.22221500,143,70311.10000000,42158.30632100,0
1606675440.0,0.59968000,0.59979000,0.59921000,0.59926000,128375.40000000,1606675499999,76966.22478400,95,29686.50000000,17801.69006400,0
1606675500.0,0.59924000,0.59982000,0.59658000,0.59672000,283225.60000000,1606675559999,169383.45670900,335,89169.60000000,53342.71425000,0
1606675560.0,0.59664000,0.59681000,0.59516000,0.59610000,779727.10000000,1606675619999,464698.83006300,530,363544.80000000,216688.42745500,0
1606675620.0,0.59623000,0.59920000,0.59623000,0.59782000,390027.30000000,1606675679999,233169.50086800,348,213982.50000000,127882.42810800,0
1606675680.0,0.59787000,0.60066000,0.59751000,0.60033000,780812.20000000,1606675739999,467818.13419300,472,588336.80000000,352514.87464800,0
1606675740.0,0.60043000,0.60345000,0.60032000,0.60344000,871225.40000000,1606675799999,524519.65386400,835,501172.10000000,301770.28012300,0
1606675800.0,0.60344000,0.60417000,0.60217000,0.60321000,810004.10000000,1606675859999,488662.20827900,619,552280.50000000,333214.67504200,0
1606675860.0,0.60323000,0.60474000,0.60323000,0.60466000,520695.30000000,1606675919999,314443.00539000,437,300867.70000000,181695.69170500,0
1606675920.0,0.60468000,0.60488000,0.60348000,0.60418000,383348.00000000,1606675979999,231560.36193000,430,181116.20000000,109403.15121000,0
1606675980.0,0.60414000,0.60515000,0.60402000,0.60447000,362189.40000000,1606676039999,218995.42027700,347,215757.40000000,130459.19355800,0
1606676040.0,0.60450000,0.60546000,0.60257000,0.60311000,438842.20000000,1606676099999,265157.42370100,366,137022.80000000,82811.45833000,0
1606676100.0,0.60287000,0.60460000,0.60283000,0.60436000,302500.50000000,1606676159999,182691.86313300,323,170749.50000000,103125.24480200,0
1606676160.0,0.60410000,0.60428000,0.60321000,0.60376000,278802.90000000,1606676219999,168338.16589800,228,131835.20000000,79601.37802400,0
1606676220.0,0.60367000,0.60450000,0.60351000,0.60436000,269562.40000000,1606676279999,162857.21620300,256,163650.40000000,98870.40792700,0
1606676280.0,0.60445000,0.60528000,0.60407000,0.60422000,296583.10000000,1606676339999,179374.07701000,232,214468.00000000,129697.04600300,0
1606676340.0,0.60427000,0.60515000,0.60422000,0.60495000,117224.20000000,1606676399999,70882.64084400,159,88612.50000000,53580.25868100,0
1606676400.0,0.60500000,0.60540000,0.60474000,0.60530000,229087.50000000,1606676459999,138622.95884700,141,157659.80000000,95394.29111500,0
1606676460.0,0.60526000,0.60526000,0.60214000,0.60290000,501167.20000000,1606676519999,302369.97470100,364,161984.60000000,97699.08049300,0
1606676520.0,0.60277000,0.60352000,0.60103000,0.60122000,437694.80000000,1606676579999,263774.24618900,298,267720.20000000,161398.31284300,0
1606676580.0,0.60122000,0.60139000,0.59940000,0.60108000,402888.70000000,1606676639999,241867.68168800,428,189831.10000000,113968.20397200,0
1606676640.0,0.60097000,0.60329000,0.60080000,0.60157000,220805.40000000,1606676699999,133010.35569400,319,67077.60000000,40412.70187400,0
1606676700.0,0.60152000,0.60298000,0.60140000,0.60185000,528698.10000000,1606676759999,318347.03652600,286,291884.60000000,175731.07365600,0
1606676760.0,0.60178000,0.60267000,0.60072000,0.60117000,130663.20000000,1606676819999,78638.61063800,169,80057.00000000,48180.00451700,0
1606676820.0,0.60111000,0.60174000,0.60110000,0.60157000,139852.10000000,1606676879999,84117.47995400,145,33661.70000000,20246.48876000,0
1606676880.0,0.60149000,0.60175000,0.60120000,0.60136000,62822.80000000,1606676939999,37783.93928800,95,36479.50000000,21939.87305200,0
1606676940.0,0.60140000,0.60398000,0.60044000,0.60397000,1037832.70000000,1606676999999,624392.87871200,472,675268.60000000,406263.39588300,0
1606677000.0,0.60400000,0.60400000,0.60036000,0.60077000,461499.20000000,1606677059999,277646.46560800,359,179241.80000000,107787.41727400,0
1606677060.0,0.60088000,0.60155000,0.59821000,0.59979000,872473.50000000,1606677119999,523213.12621600,611,359663.30000000,215723.29906400,0
1606677120.0,0.59980000,0.60100000,0.59967000,0.60058000,274084.00000000,1606677179999,164515.17578900,261,110068.40000000,66068.55876200,0
1606677180.0,0.60059000,0.60083000,0.59906000,0.60036000,280469.20000000,1606677239999,168201.11601500,224,111670.40000000,66967.88787000,0
1606677240.0,0.60039000,0.60058000,0.59926000,0.60020000,177456.10000000,1606677299999,106480.40677300,135,88536.40000000,53121.73527300,0
1606677300.0,0.60023000,0.60085000,0.59924000,0.59997000,257581.80000000,1606677359999,154543.31617600,185,130941.50000000,78552.16711900,0
1606677360.0,0.59999000,0.60076000,0.59925000,0.59982000,471599.60000000,1606677419999,282933.21307500,201,261778.10000000,157060.48563000,0
1606677420.0,0.59993000,0.60070000,0.59948000,0.59950000,234014.60000000,1606677479999,140417.62970800,142,159613.90000000,95786.12308800,0
1606677480.0,0.59966000,0.59966000,0.59832000,0.59917000,620163.70000000,1606677539999,371421.44404600,276,268006.60000000,160493.12913000,0
1606677540.0,0.59908000,0.60054000,0.59907000,0.59965000,219269.70000000,1606677599999,131526.03576000,183,69246.90000000,41528.81588900,0
1606677600.0,0.59953000,0.60013000,0.59901000,0.59929000,105647.40000000,1606677659999,63344.66148300,101,31345.60000000,18793.04026800,0
1606677660.0,0.59937000,0.60050000,0.59928000,0.59961000,266498.70000000,1606677719999,159851.69081800,155,215175.50000000,129059.21812300,0
1606677720.0,0.59963000,0.60049000,0.59959000,0.60011000,142796.70000000,1606677779999,85683.08436500,110,112414.10000000,67452.92064600,0
1606677780.0,0.60011000,0.60011000,0.59760000,0.59856000,712227.10000000,1606677839999,426392.31157100,389,270346.10000000,161749.44135900,0
1606677840.0,0.59859000,0.59900000,0.59724000,0.59778000,348657.50000000,1606677899999,208503.83373200,274,220662.00000000,131968.20090900,0
1606677900.0,0.59778000,0.59918000,0.59755000,0.59866000,315990.40000000,1606677959999,189197.87681100,196,196469.20000000,117652.91935300,0
1606677960.0,0.59860000,0.60027000,0.59850000,0.59990000,336062.10000000,1606678019999,201467.28731400,222,217836.90000000,130600.00540200,0
1606678020.0,0.60015000,0.60024000,0.59835000,0.59838000,177660.10000000,1606678079999,106368.91831300,145,111714.20000000,66866.23436300,0
1606678080.0,0.59841000,0.59929000,0.59739000,0.59766000,432955.80000000,1606678139999,259027.28941800,266,219864.40000000,131555.27233800,0
1606678140.0,0.59758000,0.59833000,0.59737000,0.59768000,209493.00000000,1606678199999,125231.01429300,179,103365.50000000,61791.56491100,0
1606678200.0,0.59776000,0.59798000,0.59717000,0.59751000,192969.80000000,1606678259999,115318.30792400,145,127801.20000000,76377.16028500,0
1606678260.0,0.59745000,0.59820000,0.59745000,0.59819000,102522.80000000,1606678319999,61306.05296300,119,65496.00000000,39165.43638000,0
1606678320.0,0.59820000,0.59916000,0.59814000,0.59898000,177069.60000000,1606678379999,106003.87556300,145,132850.10000000,79530.21230100,0
1606678380.0,0.59900000,0.59900000,0.59762000,0.59808000,317072.80000000,1606678439999,189644.98212000,200,134042.60000000,80161.07760600,0
1606678440.0,0.59809000,0.59833000,0.59701000,0.59812000,349140.60000000,1606678499999,208600.09512100,231,174955.40000000,104527.51305100,0
1606678500.0,0.59811000,0.59886000,0.59808000,0.59875000,191871.30000000,1606678559999,114833.13184000,139,91740.60000000,54903.67400500,0
1606678560.0,0.59887000,0.59949000,0.59786000,0.59786000,227883.30000000,1606678619999,136498.96367400,181,86726.80000000,51956.56254800,0
1606678620.0,0.59779000,0.59805000,0.59687000,0.59782000,303259.50000000,1606678679999,181121.09855700,227,134795.70000000,80512.68803000,0
1606678680.0,0.59758000,0.59772000,0.59581000,0.59674000,271860.10000000,1606678739999,162161.53555300,261,121504.70000000,72496.20973000,0
1606678740.0,0.59671000,0.59687000,0.59500000,0.59500000,280492.40000000,1606678799999,167093.88097500,273,156905.40000000,93509.72690900,0
1606678800.0,0.59500000,0.59550000,0.59443000,0.59500000,596505.40000000,1606678859999,354902.28633300,345,304251.50000000,181047.62362400,0
1606678860.0,0.59492000,0.59720000,0.59468000,0.59708000,399074.40000000,1606678919999,237883.08104800,251,306414.20000000,182648.62979600,0
1606678920.0,0.59720000,0.59858000,0.59655000,0.59655000,220628.70000000,1606678979999,131860.64772100,209,66633.00000000,39834.40865200,0
1606678980.0,0.59672000,0.59743000,0.59513000,0.59533000,246370.70000000,1606679039999,146879.95089100,128,177022.60000000,105537.15121800,0
1606679040.0,0.59539000,0.59681000,0.59539000,0.59654000,180439.00000000,1606679099999,107596.15126300,152,110965.40000000,66161.48203500,0
1606679100.0,0.59654000,0.59654000,0.59450000,0.59450000,243090.30000000,1606679159999,144722.56982500,186,44621.70000000,26570.25810800,0
1606679160.0,0.59450000,0.59638000,0.59431000,0.59583000,596890.20000000,1606679219999,355244.77689500,246,436226.30000000,259587.26448900,0
1606679220.0,0.59596000,0.59841000,0.59596000,0.59706000,396054.10000000,1606679279999,236530.98374400,305,172834.30000000,103208.08052700,0
1606679280.0,0.59731000,0.59731000,0.59533000,0.59612000,308392.20000000,1606679339999,183759.05548400,186,60029.40000000,35777.42507600,0
1606679340.0,0.59608000,0.59650000,0.59553000,0.59554000,93670.50000000,1606679399999,55824.41372300,86,47355.20000000,28225.64309800,0
